dataset_name,target_name,target_name_hlsp,from where?,comments
a133010700000,Sk_-67166,SK-67D166,Initial FUSE data search,Unvetted extra FUSE data
a133010400000,Sk_-67166,SK-67D166,Initial FUSE data search,Unvetted extra FUSE data
m112260100000,Sk_-67166,SK-67D166,Initial FUSE data search,Unvetted extra FUSE data
a133013200000,Sk_-67166,SK-67D166,Initial FUSE data search,Unvetted extra FUSE data
a133014900000,Sk_-67166,SK-67D166,Initial FUSE data search,Unvetted extra FUSE data
a133014200000,Sk_-67166,SK-67D166,Initial FUSE data search,Unvetted extra FUSE data
m114230700000,Sk_-67166,SK-67D166,Initial FUSE data search,Unvetted extra FUSE data
s405300300000,Sk_-67166,SK-67D166,Initial FUSE data search,Unvetted extra FUSE data
m114240100000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
p103060400000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123026400000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
p103060200000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123026500000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123026600000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123026800000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
p103060300000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
p103060100000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123026700000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123026300000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123027000000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123027200000,W_21,SK-188,Initial FUSE data search,Unvetted extra FUSE data
p117520100000,[MPG]_368,NGC346-MPG-368,Initial FUSE data search,Unvetted extra FUSE data
p117570100000,[MPG]_368,NGC346-MPG-368,Initial FUSE data search,Unvetted extra FUSE data
p117550100000,[MPG]_368,NGC346-MPG-368,Initial FUSE data search,Unvetted extra FUSE data
i811040300000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811042100000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i801020400000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041600000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811040100000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811042000000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811040700000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041800000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041100000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041700000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i801010600000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811040900000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811040800000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811040600000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041500000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
s405930100000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i801010500000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041000000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i904030200000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811040200000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
p103070400000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041900000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811040500000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
m717160200000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811040400000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i801021500000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041300000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041200000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
i811041400000,Sk_-6705,SK-67D5,Initial FUSE data search,Unvetted extra FUSE data
c155021300000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155021100000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020100000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020700000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
i801090100000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155021200000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020300000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155021000000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020400000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020500000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155021400000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020200000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020600000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020800000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
s405540100000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
x020010100000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
x020010200000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155020900000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155021500000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
c155021600000,Sk_-67111,SK-67D111,Initial FUSE data search,Unvetted extra FUSE data
f321010400000,H53-47,MOA-J010321.3-720538,Initial FUSE data search,Unvetted extra FUSE data
f321010100000,H53-47,MOA-J010321.3-720538,Initial FUSE data search,Unvetted extra FUSE data
f321010300000,H53-47,MOA-J010321.3-720538,Initial FUSE data search,Unvetted extra FUSE data
a123027700000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123027100000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123027400000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123028100000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123027600000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123026900000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123027500000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123027300000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
a123027800000,[M2002]_83750,SK-188,Initial FUSE data search,Unvetted extra FUSE data
s405390200000,Sk_-6714,SK-67D14,Initial FUSE data search,Unvetted extra FUSE data
m717220100000,Sk_-6714,SK-67D14,Initial FUSE data search,Unvetted extra FUSE data
p117420200000,Sk_-6714,SK-67D14,Initial FUSE data search,Unvetted extra FUSE data
p117420300000,Sk_-6714,SK-67D14,Initial FUSE data search,Unvetted extra FUSE data
s405390300000,Sk_-6714,SK-67D14,Initial FUSE data search,Unvetted extra FUSE data
s405390100000,Sk_-6714,SK-67D14,Initial FUSE data search,Unvetted extra FUSE data
p117180200000,BAT99_105,BAT99-105,Initial FUSE data search,Unvetted extra FUSE data
p117180400000,BAT99_105,BAT99-105,Initial FUSE data search,Unvetted extra FUSE data
b086030100000,Sk_-6635,SK-66D35,Initial FUSE data search,Unvetted extra FUSE data
d153010300000,SK-67_105,SK-67D105,Initial FUSE data search,Unvetted extra FUSE data
d153010100000,SK-67_105,SK-67D105,Initial FUSE data search,Unvetted extra FUSE data
d153010600000,SK-67_105,SK-67D105,Initial FUSE data search,Unvetted extra FUSE data
d153010400000,SK-67_105,SK-67D105,Initial FUSE data search,Unvetted extra FUSE data
d153010200000,SK-67_105,SK-67D105,Initial FUSE data search,Unvetted extra FUSE data
e511190100000,[M2002]_15830,BI-13,Initial FUSE data search,Unvetted extra FUSE data
m727660100000,[M2002]_152366,SK-67D167,Initial FUSE data search,Unvetted extra FUSE data
m114210100000,[M2002]_152366,SK-67D167,Initial FUSE data search,Unvetted extra FUSE data
p117190200000,[M2002]_152366,SK-67D167,Initial FUSE data search,Unvetted extra FUSE data
d030020100000,[PGMW]_3090,PGMW-3070,Initial FUSE data search,Unvetted extra FUSE data
s701130100000,[PGMW]_3090,PGMW-3070,Initial FUSE data search,Unvetted extra FUSE data
d175020100000,[M2002]_77458,AV-490,Initial FUSE data search,Unvetted extra FUSE data
d175010200000,[M2002]_77458,AV-490,Initial FUSE data search,Unvetted extra FUSE data
e511420100000,[M2002]_170808,SK-68D137,Initial FUSE data search,Unvetted extra FUSE data
p117440200000,[M2002]_25077,SK-67D20,Initial FUSE data search,Unvetted extra FUSE data
c002010100000,[M2002]_38024,AV-177,Initial FUSE data search,Unvetted extra FUSE data
p103150400000,Sk_-7145,SK-71D45,Initial FUSE data search,Unvetted extra FUSE data
p103150100000,Sk_-7145,SK-71D45,Initial FUSE data search,Unvetted extra FUSE data
p103150200000,Sk_-7145,SK-71D45,Initial FUSE data search,Unvetted extra FUSE data
s405270200000,Sk_-7145,SK-71D45,Initial FUSE data search,Unvetted extra FUSE data
s405270100000,Sk_-7145,SK-71D45,Initial FUSE data search,Unvetted extra FUSE data
a118020300000,AV_70,AV-70,Initial FUSE data search,Unvetted extra FUSE data
m114220400000,[M2002]_134666,SK-67D101,Initial FUSE data search,Unvetted extra FUSE data
p117340200000,[M2002]_134666,SK-67D101,Initial FUSE data search,Unvetted extra FUSE data
m114220100000,[M2002]_134666,SK-67D101,Initial FUSE data search,Unvetted extra FUSE data
p117340100000,[M2002]_134666,SK-67D101,Initial FUSE data search,Unvetted extra FUSE data
m114220200000,[M2002]_134666,SK-67D101,Initial FUSE data search,Unvetted extra FUSE data
m114220300000,[M2002]_134666,SK-67D101,Initial FUSE data search,Unvetted extra FUSE data
g036010300000,[M2002]_17438,AV-81,Initial FUSE data search,Unvetted extra FUSE data
g036010100000,[M2002]_17438,AV-81,Initial FUSE data search,Unvetted extra FUSE data
s405990200000,Sk_-67104,SK-67D104,Initial FUSE data search,Unvetted extra FUSE data
m112080200000,Sk_-67104,SK-67D104,Initial FUSE data search,Unvetted extra FUSE data
m112080100000,Sk_-67104,SK-67D104,Initial FUSE data search,Unvetted extra FUSE data
p117290100000,BI_272,BI-272,Initial FUSE data search,Unvetted extra FUSE data
a049140200000,Sk_-718,SK-71D8,Initial FUSE data search,Unvetted extra FUSE data
i812060100000,NGC346_1,AV-232,Initial FUSE data search,Unvetted extra FUSE data
p203020100000,NGC346_1,AV-232,Initial FUSE data search,Unvetted extra FUSE data
x020020100000,NGC346_1,AV-232,Initial FUSE data search,Unvetted extra FUSE data
i812090100000,NGC346_1,AV-232,Initial FUSE data search,Unvetted extra FUSE data
i801080100000,NGC346_1,AV-232,Initial FUSE data search,Unvetted extra FUSE data
i812050100000,NGC346_1,AV-232,Initial FUSE data search,Unvetted extra FUSE data
x015010200000,AV_332,AV-332,Initial FUSE data search,Unvetted extra FUSE data
p117560100000,[MPG]_355,NGC346-ELS-007,Initial FUSE data search,Unvetted extra FUSE data
z912130100000,Sk_-652,SK-65D2,Initial FUSE data search,Unvetted extra FUSE data
i812070100000,Sk_-70115,SK-70D115,Initial FUSE data search,Unvetted extra FUSE data
p215020100000,HD38029,HD-38029,Initial FUSE data search,Unvetted extra FUSE data
e511330100000,[M2002]_135697,SK-67D108,Initial FUSE data search,Unvetted extra FUSE data
q107010600000,[M2002]_71614,AV-456,Initial FUSE data search,Unvetted extra FUSE data
q107010100000,[M2002]_71614,AV-456,Initial FUSE data search,Unvetted extra FUSE data
q107010300000,[M2002]_71614,AV-456,Initial FUSE data search,Unvetted extra FUSE data
q107010400000,[M2002]_71614,AV-456,Initial FUSE data search,Unvetted extra FUSE data
q107010200000,[M2002]_71614,AV-456,Initial FUSE data search,Unvetted extra FUSE data
d138020100000,NGC1818-D1,NGC1818-ROB-D1,Initial FUSE data search,Unvetted extra FUSE data
h079020100000,HD_33133,SK-66D51,Initial FUSE data search,Unvetted extra FUSE data
z912240100000,AV506,AV-506,Initial FUSE data search,Unvetted extra FUSE data
p117170100000,Sk_-6769,SK-67D69,Initial FUSE data search,Unvetted extra FUSE data
p117160100000,HD_269810,SK-67D211,Initial FUSE data search,Unvetted extra FUSE data
b010050100000,N11_32,N11-ELS-032,Initial FUSE data search,Unvetted extra FUSE data
a049010200000,Sk_-6618,SK-66D18,Initial FUSE data search,Unvetted extra FUSE data
p117310200000,Sk_-67191,SK-67D191,Initial FUSE data search,Unvetted extra FUSE data
e511120100000,AV480,AV-480,Initial FUSE data search,Unvetted extra FUSE data
p117410100000,Sk_-6841,SK-68D41,Initial FUSE data search,Unvetted extra FUSE data
p203050100000,[MPG]_324,NGC346-ELS-007,Initial FUSE data search,Unvetted extra FUSE data
e511210100000,[M2002]_33780,SK-68D15,Initial FUSE data search,Unvetted extra FUSE data
i801010200000,Sk_-68135,SK-68D135,Initial FUSE data search,Unvetted extra FUSE data
i801010100000,Sk_-68135,SK-68D135,Initial FUSE data search,Unvetted extra FUSE data
d030040200000,LH103204,N11-ELS-048,Initial FUSE data search,unreliaunreliable due to contamination
p115050500000,[M2002]_19650,AV-95,Initial FUSE data search,Unvetted extra FUSE data
f907040100000,OGLE_-9999,AV-85,Initial FUSE data search,Unvetted extra FUSE data
f907020100000,OGLE_-9999,AV-85,Initial FUSE data search,Unvetted extra FUSE data
f907010100000,OGLE_-9999,AV-85,Initial FUSE data search,Unvetted extra FUSE data
p117680100000,Sk_159,AV-488,Initial FUSE data search,Unvetted extra FUSE data
p117680300000,Sk_159,AV-488,Initial FUSE data search,Unvetted extra FUSE data
p117680200000,Sk_159,AV-488,Initial FUSE data search,Unvetted extra FUSE data
p117320100000,[M2002]_137610,BI-173,Initial FUSE data search,Unvetted extra FUSE data
p117660100000,[M2002]_47540,AV-238,Initial FUSE data search,Unvetted extra FUSE data
c002060200000,VFTS_72,VFTS-72,Initial FUSE data search,Unvetted extra FUSE data
p217020100000,BI128,BI-128,Initial FUSE data search,target was removed from the ULLYSES sample in Cycle 28
c151010900000,HD36521,HD36521,Initial FUSE data search,Unvetted extra FUSE data
p103140200000,SK-68D80,SK-68D80,Initial FUSE data search,Unvetted extra FUSE data
c151010600000,HD36521,HD36521,Initial FUSE data search,c1510107000 was determined to be the best phase match to our STIS data
c151010200000,HD36521,HD36521,Initial FUSE data search,c1510107000 was determined to be the best phase match to our STIS data
c151011000000,HD36521,HD36521,Initial FUSE data search,c1510107000 was determined to be the best phase match to our STIS data
c151010800000,HD36521,HD36521,Initial FUSE data search,c1510107000 was determined to be the best phase match to our STIS data
c151010400000,HD36521,HD36521,Initial FUSE data search,c1510107000 was determined to be the best phase match to our STIS data
c151010100000,HD36521,HD36521,Initial FUSE data search,c1510107000 was determined to be the best phase match to our STIS data
c151010300000,HD36521,HD36521,Initial FUSE data search,c1510107000 was determined to be the best phase match to our STIS data
c151010500000,HD36521,HD36521,Initial FUSE data search,c1510107000 was determined to be the best phase match to our STIS data
p103140300000,SK-68D80,SK-68D80,Initial FUSE data search,Unvetted extra FUSE data
p117180300000,MK42,BAT99-105,Initial FUSE data search,Unvetted extra FUSE data
e511310200000,SK-71D26,SK-71D26,Initial FUSE data search,Unvetted extra FUSE data
b010060100000,PGMW-3209,N11-ELS-048,Initial FUSE data search,Unvetted extra FUSE data
e511050100000,AV255,AV-255,Initial FUSE data search,Unvetted extra FUSE data
a0440102000,4U0532-664,LMCX-4,Initial FUSE data search,Unvetted extra FUSE data
p203040100000,[MPG]_368,NGC346-MPG-368,Initial FUSE data search,This is not the correct target. It is actually NGC346-MPG-342/NGC346 W4
ob6ba3030,EM-LKCA-15,EM-LKCA-15,"Internal Database vetting for STIS exposures ending in ""Q""",Bad ACQ
ob6ba3z8q,EM-LKCA-15,EM-LKCA-15,"Internal Database vetting for STIS exposures ending in ""Q""",Bad ACQ
ob6bb7dhq,ECHA-J0843M7915,ECHA-J0843M7915,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bb8zrq,EM-LKCA-19,EM-LKCA-19,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bc7xrq,EM-LKCA-4,EM-LKCA-4,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bc2zqq,RECX-1,RECX-1,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bc4ymq,RECX-11,RECX-11,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bb9pwq,SZ-102,SZ-102,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6b22cwq,TWA-3A,TWA-3A,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6b22d6q,TWA-3A,TWA-3A,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba7z8q,V-AA-TAU,V-AA-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bb0toq,V-CE-ANT,V-CE-ANT,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bb6r0q,V-CS-CHA,V-CS-CHA,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba8buq,V-DE-TAU,V-DE-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bb2y9q,V-DK-TAU,V-DK-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba2ndq,V-DM-TAU,V-DM-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba4ihq,V-DN-TAU,V-DN-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bb4g8q,V-DR-TAU,V-DR-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba0r4q,V-FM-TAU,V-FM-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba1w8q,V-GM-AUR,V-GM-AUR,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba9qpq,V-HN-TAU,V-HN-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba5e9q,V-IP-TAU,V-IP-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6b23b6q,V-MP-MUS,V-MP-MUS,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bb5xrq,V-RW-AUR,V-RW-AUR,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bb1z8q,V-SU-AUR,V-SU-AUR,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6b34r7q,V-UX-TAU-A,V-UX-TAU-A,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6b54spq,V-UX-TAU-A,V-UX-TAU-A,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6bc6wgq,V-V397-AUR,V-V397-AUR,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"
ob6ba6laq,V-V836-TAU,V-V836-TAU,"Internal Database vetting for STIS exposures ending in ""Q""","Does not have an association b/c wavecal=no. Should be able to extract, but no time to make custom cal"